Time,TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ-A403::Des Latent Heat Load [W],TZ-A403::Des Latent Cool Load [W],TZ-A403::Des Latent Heat Mass Flow [kg/s],TZ-A403::Des Latent Cool Mass Flow [kg/s],TZ-A403::Des Heat Load No DOAS [W],TZ-A403::Des Sens Cool Load No DOAS [W],TZ-A403::Des Latent Heat Load No DOAS [W],TZ-A403::Des Latent Cool Load No DOAS [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:05:00,5.751111E+03,2.907041E+03,2.967955E-01,3.164363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257141E+01,2.300102E+01,4.153518E+01
00:10:00,5.751123E+03,2.889871E+03,2.967961E-01,3.145674E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257141E+01,2.300101E+01,4.150588E+01
00:15:00,5.751134E+03,2.872837E+03,2.967967E-01,3.127131E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257141E+01,2.300102E+01,4.147011E+01
00:20:00,5.751146E+03,2.855935E+03,2.967973E-01,3.108733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257141E+01,2.300103E+01,4.143769E+01
00:25:00,5.751157E+03,2.839167E+03,2.967979E-01,3.090480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300103E+01,4.141154E+01
00:30:00,5.751169E+03,2.822530E+03,2.967985E-01,3.072370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.139065E+01
00:35:00,5.751180E+03,2.806023E+03,2.967991E-01,3.054402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.137319E+01
00:40:00,5.751191E+03,2.789647E+03,2.967996E-01,3.036576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.135773E+01
00:45:00,5.751202E+03,2.773401E+03,2.968002E-01,3.018891E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.134347E+01
00:50:00,5.751213E+03,2.757284E+03,2.968008E-01,3.001347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.132998E+01
00:55:00,5.751224E+03,2.741296E+03,2.968014E-01,2.983943E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.131701E+01
01:00:00,5.751235E+03,2.725438E+03,2.968019E-01,2.966680E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.130441E+01
01:05:00,5.751235E+03,2.712465E+03,2.968019E-01,2.952559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.129205E+01
01:10:00,5.751234E+03,2.699782E+03,2.968019E-01,2.938753E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.128025E+01
01:15:00,5.751233E+03,2.687379E+03,2.968018E-01,2.925251E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.126913E+01
01:20:00,5.751233E+03,2.675255E+03,2.968018E-01,2.912053E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.125861E+01
01:25:00,5.751232E+03,2.663408E+03,2.968018E-01,2.899157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.124851E+01
01:30:00,5.751232E+03,2.651840E+03,2.968017E-01,2.886564E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.123868E+01
01:35:00,5.751231E+03,2.640548E+03,2.968017E-01,2.874274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300105E+01,4.122904E+01
01:40:00,5.751231E+03,2.629535E+03,2.968017E-01,2.862286E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.121952E+01
01:45:00,5.751230E+03,2.618799E+03,2.968017E-01,2.850600E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.121007E+01
01:50:00,5.751229E+03,2.608341E+03,2.968016E-01,2.839216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.120066E+01
01:55:00,5.751229E+03,2.598161E+03,2.968016E-01,2.828135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.119127E+01
02:00:00,5.751228E+03,2.588260E+03,2.968016E-01,2.817357E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.118188E+01
02:05:00,5.751228E+03,2.578564E+03,2.968015E-01,2.806803E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.117248E+01
02:10:00,5.751227E+03,2.568986E+03,2.968015E-01,2.796377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.116335E+01
02:15:00,5.751226E+03,2.559599E+03,2.968015E-01,2.786159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.115448E+01
02:20:00,5.751226E+03,2.550323E+03,2.968014E-01,2.776063E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.114590E+01
02:25:00,5.751225E+03,2.541235E+03,2.968014E-01,2.766171E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.113745E+01
02:30:00,5.751225E+03,2.532256E+03,2.968014E-01,2.756397E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.112916E+01
02:35:00,5.751224E+03,2.523462E+03,2.968013E-01,2.746824E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.112089E+01
02:40:00,5.751223E+03,2.514774E+03,2.968013E-01,2.737367E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257140E+01,2.300104E+01,4.111271E+01
02:45:00,5.751223E+03,2.506269E+03,2.968013E-01,2.728110E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.110452E+01
02:50:00,5.751222E+03,2.497869E+03,2.968013E-01,2.718967E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.109637E+01
02:55:00,5.751222E+03,2.489652E+03,2.968012E-01,2.710023E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.108818E+01
03:00:00,5.751221E+03,2.481540E+03,2.968012E-01,2.701192E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.108002E+01
03:05:00,5.751220E+03,2.473449E+03,2.968012E-01,2.692385E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.107180E+01
03:10:00,5.751220E+03,2.465374E+03,2.968011E-01,2.683596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.106359E+01
03:15:00,5.751219E+03,2.457313E+03,2.968011E-01,2.674821E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300104E+01,4.105532E+01
03:20:00,5.751219E+03,2.449263E+03,2.968011E-01,2.666059E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.104707E+01
03:25:00,5.751218E+03,2.441223E+03,2.968010E-01,2.657308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.103874E+01
03:30:00,5.751217E+03,2.433191E+03,2.968010E-01,2.648565E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.103041E+01
03:35:00,5.751217E+03,2.425166E+03,2.968010E-01,2.639829E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.102201E+01
03:40:00,5.751216E+03,2.417146E+03,2.968009E-01,2.631101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.101361E+01
03:45:00,5.751216E+03,2.409132E+03,2.968009E-01,2.622377E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.100514E+01
03:50:00,5.751215E+03,2.401123E+03,2.968009E-01,2.613659E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.099666E+01
03:55:00,5.751214E+03,2.393118E+03,2.968008E-01,2.604945E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.098811E+01
04:00:00,5.751214E+03,2.385116E+03,2.968008E-01,2.596236E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.097955E+01
04:05:00,5.751213E+03,2.377223E+03,2.968008E-01,2.587644E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.097091E+01
04:10:00,5.751213E+03,2.369505E+03,2.968008E-01,2.579243E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.096249E+01
04:15:00,5.751212E+03,2.361882E+03,2.968007E-01,2.570946E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.095440E+01
04:20:00,5.751211E+03,2.354433E+03,2.968007E-01,2.562838E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.094661E+01
04:25:00,5.751211E+03,2.347083E+03,2.968007E-01,2.554837E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.093903E+01
04:30:00,5.751210E+03,2.339910E+03,2.968006E-01,2.547029E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.093160E+01
04:35:00,5.751210E+03,2.332838E+03,2.968006E-01,2.539332E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.092426E+01
04:40:00,5.751209E+03,2.325947E+03,2.968006E-01,2.531830E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.091698E+01
04:45:00,5.751208E+03,2.319160E+03,2.968005E-01,2.524443E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.090975E+01
04:50:00,5.751208E+03,2.312555E+03,2.968005E-01,2.517254E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.090254E+01
04:55:00,5.751207E+03,2.306057E+03,2.968005E-01,2.510181E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300103E+01,4.089536E+01
05:00:00,5.751207E+03,2.299744E+03,2.968005E-01,2.503308E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257139E+01,2.300102E+01,4.088819E+01
05:05:00,5.751206E+03,2.293862E+03,2.968004E-01,2.496906E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300102E+01,4.088102E+01
05:10:00,5.751205E+03,2.288478E+03,2.968004E-01,2.491046E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300103E+01,4.087474E+01
05:15:00,5.751205E+03,2.283618E+03,2.968004E-01,2.485755E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300103E+01,4.086981E+01
05:20:00,5.751204E+03,2.279147E+03,2.968003E-01,2.480889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300103E+01,4.086620E+01
05:25:00,5.751204E+03,2.275068E+03,2.968003E-01,2.476451E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300093E+01,4.086363E+01
05:30:00,5.751203E+03,2.271459E+03,2.968003E-01,2.472524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.086122E+01
05:35:00,5.751203E+03,2.268312E+03,2.968002E-01,2.469102E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085916E+01
05:40:00,5.751202E+03,2.265654E+03,2.968002E-01,2.466210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085743E+01
05:45:00,5.751201E+03,2.263489E+03,2.968002E-01,2.463856E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085605E+01
05:50:00,5.751201E+03,2.261833E+03,2.968002E-01,2.462056E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085497E+01
05:55:00,5.751200E+03,2.260690E+03,2.968001E-01,2.460814E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085416E+01
06:00:00,5.751200E+03,2.260071E+03,2.968001E-01,2.460143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085359E+01
06:05:00,5.651732E+03,2.283605E+03,2.916669E-01,2.485762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.300092E+01,4.085323E+01
06:10:00,5.552130E+03,2.308520E+03,2.865273E-01,2.512882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099771E+01,4.289906E+01,2.300105E+01,4.148168E+01
06:15:00,5.452539E+03,2.334029E+03,2.813884E-01,2.540653E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099791E+01,4.337293E+01,2.300088E+01,4.237294E+01
06:20:00,5.352890E+03,2.360473E+03,2.762468E-01,2.569447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099815E+01,4.381939E+01,2.300067E+01,4.318854E+01
06:25:00,5.253202E+03,2.387782E+03,2.711035E-01,2.599188E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099837E+01,4.417431E+01,2.300038E+01,4.381051E+01
06:30:00,5.153483E+03,2.415850E+03,2.659587E-01,2.629762E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099856E+01,4.444026E+01,2.300014E+01,4.425271E+01
06:35:00,5.053739E+03,2.444662E+03,2.608127E-01,2.661149E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099870E+01,4.463947E+01,2.299997E+01,4.456572E+01
06:40:00,4.953976E+03,2.474163E+03,2.556659E-01,2.693290E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099881E+01,4.479190E+01,2.299985E+01,4.479268E+01
06:45:00,4.854197E+03,2.504334E+03,2.505184E-01,2.726162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099889E+01,4.491076E+01,2.299976E+01,4.496105E+01
06:50:00,4.754405E+03,2.535137E+03,2.453702E-01,2.759725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099895E+01,4.500419E+01,2.299969E+01,4.508713E+01
06:55:00,4.654602E+03,2.566558E+03,2.402216E-01,2.793962E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099900E+01,4.507767E+01,2.299964E+01,4.518136E+01
07:00:00,4.554791E+03,2.598570E+03,2.350725E-01,2.828844E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099904E+01,4.513535E+01,2.299961E+01,4.525127E+01
07:05:00,4.554439E+03,2.607862E+03,2.350563E-01,2.838994E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099907E+01,4.518052E+01,2.299958E+01,4.530272E+01
07:10:00,4.554215E+03,2.617171E+03,2.350461E-01,2.849167E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099909E+01,4.521586E+01,2.299955E+01,4.533980E+01
07:15:00,4.553977E+03,2.627277E+03,2.350351E-01,2.860204E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099911E+01,4.524351E+01,2.299954E+01,4.536577E+01
07:20:00,4.553791E+03,2.637996E+03,2.350265E-01,2.871904E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099912E+01,4.526515E+01,2.299952E+01,4.538329E+01
07:25:00,4.553641E+03,2.649407E+03,2.350195E-01,2.884350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099913E+01,4.528207E+01,2.299951E+01,4.539448E+01
07:30:00,4.553520E+03,2.661565E+03,2.350139E-01,2.897602E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099914E+01,4.529532E+01,2.299950E+01,4.540095E+01
07:35:00,4.553421E+03,2.674492E+03,2.350092E-01,2.911689E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099915E+01,4.530570E+01,2.299950E+01,4.540388E+01
07:40:00,4.553339E+03,2.688234E+03,2.350053E-01,2.926658E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099916E+01,4.531381E+01,2.299949E+01,4.540418E+01
07:45:00,4.553271E+03,2.702810E+03,2.350021E-01,2.942535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099916E+01,4.532017E+01,2.299949E+01,4.540254E+01
