Time,TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ-A403::Des Latent Heat Load [W],TZ-A403::Des Latent Cool Load [W],TZ-A403::Des Latent Heat Mass Flow [kg/s],TZ-A403::Des Latent Cool Mass Flow [kg/s],TZ-A403::Des Heat Load No DOAS [W],TZ-A403::Des Sens Cool Load No DOAS [W],TZ-A403::Des Latent Heat Load No DOAS [W],TZ-A403::Des Latent Cool Load No DOAS [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
07:50:00,4.553215E+03,2.718254E+03,2.349995E-01,2.959354E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099916E+01,4.532514E+01,2.299949E+01,4.539945E+01
07:55:00,4.553168E+03,2.734581E+03,2.349972E-01,2.977133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.532903E+01,2.299949E+01,4.539530E+01
08:00:00,4.553129E+03,2.751816E+03,2.349953E-01,2.995901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533208E+01,2.299948E+01,4.539037E+01
08:05:00,4.553096E+03,2.769366E+03,2.349937E-01,3.015010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533446E+01,2.299948E+01,4.538487E+01
08:10:00,4.553069E+03,2.787229E+03,2.349924E-01,3.034459E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533632E+01,2.299948E+01,4.537887E+01
08:15:00,4.553045E+03,2.805398E+03,2.349913E-01,3.054241E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533778E+01,2.299948E+01,4.537244E+01
08:20:00,4.553025E+03,2.823864E+03,2.349903E-01,3.074347E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533893E+01,2.299948E+01,4.536568E+01
08:25:00,4.553008E+03,2.842623E+03,2.349895E-01,3.094770E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.533982E+01,2.299948E+01,4.535869E+01
08:30:00,4.552994E+03,2.861659E+03,2.349887E-01,3.115496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.534051E+01,2.299948E+01,4.535153E+01
08:35:00,4.552981E+03,2.880978E+03,2.349881E-01,3.136529E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.534106E+01,2.299948E+01,4.534428E+01
08:40:00,4.552970E+03,2.900574E+03,2.349876E-01,3.157863E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099917E+01,4.534149E+01,2.299948E+01,4.533697E+01
08:45:00,4.552961E+03,2.920446E+03,2.349871E-01,3.179499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534183E+01,2.299948E+01,4.532963E+01
08:50:00,4.552953E+03,2.940594E+03,2.349867E-01,3.201435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534208E+01,2.299948E+01,4.532229E+01
08:55:00,4.552945E+03,2.961017E+03,2.349863E-01,3.223670E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534229E+01,2.299948E+01,4.531496E+01
09:00:00,4.552939E+03,2.981715E+03,2.349860E-01,3.246203E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534245E+01,2.299948E+01,4.530766E+01
09:05:00,4.552933E+03,3.002396E+03,2.349857E-01,3.268720E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534257E+01,2.299947E+01,4.530039E+01
09:10:00,4.552927E+03,3.023041E+03,2.349854E-01,3.291195E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534267E+01,2.299947E+01,4.529325E+01
09:15:00,4.552923E+03,3.043639E+03,2.349852E-01,3.313622E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534275E+01,2.299947E+01,4.528628E+01
09:20:00,4.552918E+03,3.064181E+03,2.349849E-01,3.335985E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534281E+01,2.299947E+01,4.527948E+01
09:25:00,4.552914E+03,3.084660E+03,2.349847E-01,3.358281E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534285E+01,2.299947E+01,4.527282E+01
09:30:00,4.552910E+03,3.105068E+03,2.349845E-01,3.380499E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534289E+01,2.299947E+01,4.526627E+01
09:35:00,4.552907E+03,3.125401E+03,2.349844E-01,3.402636E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534292E+01,2.299947E+01,4.525982E+01
09:40:00,4.552904E+03,3.145655E+03,2.349842E-01,3.424687E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534294E+01,2.299947E+01,4.525345E+01
09:45:00,4.552901E+03,3.165827E+03,2.349841E-01,3.446648E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534296E+01,2.299947E+01,4.524715E+01
09:50:00,4.552898E+03,3.185912E+03,2.349839E-01,3.468515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534297E+01,2.299947E+01,4.524092E+01
09:55:00,4.552896E+03,3.205910E+03,2.349838E-01,3.490287E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534298E+01,2.299947E+01,4.523475E+01
10:00:00,4.552893E+03,3.225817E+03,2.349837E-01,3.511960E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299947E+01,4.522864E+01
10:05:00,4.552891E+03,3.245634E+03,2.349835E-01,3.533535E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299947E+01,4.522258E+01
10:10:00,4.552889E+03,3.265357E+03,2.349834E-01,3.555008E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.521666E+01
10:15:00,4.552886E+03,3.284987E+03,2.349833E-01,3.576378E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.521089E+01
10:20:00,4.552885E+03,3.304521E+03,2.349832E-01,3.597646E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.520528E+01
10:25:00,4.552883E+03,3.323959E+03,2.349831E-01,3.618809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.519980E+01
10:30:00,4.552881E+03,3.343301E+03,2.349830E-01,3.639866E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.519441E+01
10:35:00,4.552879E+03,3.362546E+03,2.349829E-01,3.660818E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.518909E+01
10:40:00,4.552877E+03,3.381693E+03,2.349828E-01,3.681664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.518384E+01
10:45:00,4.552876E+03,3.400742E+03,2.349828E-01,3.702402E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.517864E+01
10:50:00,4.552874E+03,3.419691E+03,2.349827E-01,3.723033E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.517350E+01
10:55:00,4.552873E+03,3.438542E+03,2.349826E-01,3.743555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.516839E+01
11:00:00,4.552871E+03,3.457292E+03,2.349825E-01,3.763969E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.516333E+01
11:05:00,4.552870E+03,3.475680E+03,2.349825E-01,3.783988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.515831E+01
11:10:00,4.552868E+03,3.493725E+03,2.349824E-01,3.803634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.515353E+01
11:15:00,4.552867E+03,3.511422E+03,2.349823E-01,3.822901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.514908E+01
11:20:00,4.552866E+03,3.528762E+03,2.349822E-01,3.841779E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.514489E+01
11:25:00,4.552865E+03,3.545741E+03,2.349822E-01,3.860264E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.514090E+01
11:30:00,4.552863E+03,3.562349E+03,2.349821E-01,3.878345E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.513704E+01
11:35:00,4.552862E+03,3.578583E+03,2.349821E-01,3.896020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.513329E+01
11:40:00,4.552861E+03,3.594437E+03,2.349820E-01,3.913280E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.512961E+01
11:45:00,4.552860E+03,3.609908E+03,2.349819E-01,3.930124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.512599E+01
11:50:00,4.552859E+03,3.624991E+03,2.349819E-01,3.946544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.512242E+01
11:55:00,4.552858E+03,3.639682E+03,2.349818E-01,3.962538E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.511889E+01
12:00:00,4.552857E+03,3.653977E+03,2.349818E-01,3.978101E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.511540E+01
12:05:00,4.552856E+03,3.668143E+03,2.349817E-01,3.993524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.511194E+01
12:10:00,4.552855E+03,3.682150E+03,2.349817E-01,4.008774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.510856E+01
12:15:00,4.552854E+03,3.696000E+03,2.349816E-01,4.023852E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.510531E+01
12:20:00,4.552853E+03,3.709696E+03,2.349816E-01,4.038763E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534301E+01,2.299947E+01,4.510217E+01
12:25:00,4.552852E+03,3.723241E+03,2.349815E-01,4.053509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.509911E+01
12:30:00,4.552851E+03,3.736638E+03,2.349815E-01,4.068095E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.509611E+01
12:35:00,4.552850E+03,3.749889E+03,2.349814E-01,4.082521E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.509315E+01
12:40:00,4.552849E+03,3.762995E+03,2.349814E-01,4.096790E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.509023E+01
12:45:00,4.552848E+03,3.775956E+03,2.349813E-01,4.110901E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.508733E+01
12:50:00,4.552847E+03,3.788774E+03,2.349813E-01,4.124855E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.508446E+01
12:55:00,4.552847E+03,3.801448E+03,2.349813E-01,4.138654E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.508161E+01
13:00:00,4.552846E+03,3.813978E+03,2.349812E-01,4.152296E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.507878E+01
13:05:00,4.552845E+03,3.826296E+03,2.349812E-01,4.165706E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.507596E+01
13:10:00,4.552844E+03,3.838392E+03,2.349811E-01,4.178874E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.507325E+01
13:15:00,4.552843E+03,3.850262E+03,2.349811E-01,4.191798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.507069E+01
13:20:00,4.552843E+03,3.861903E+03,2.349810E-01,4.204471E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.506827E+01
13:25:00,4.552842E+03,3.873311E+03,2.349810E-01,4.216892E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.506595E+01
13:30:00,4.552841E+03,3.884483E+03,2.349810E-01,4.229055E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.506371E+01
13:35:00,4.552840E+03,3.895417E+03,2.349809E-01,4.240958E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.506151E+01
13:40:00,4.552840E+03,3.906108E+03,2.349809E-01,4.252598E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.505936E+01
13:45:00,4.552839E+03,3.916556E+03,2.349809E-01,4.263973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.505723E+01
13:50:00,4.552838E+03,3.926756E+03,2.349808E-01,4.275078E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.505512E+01
13:55:00,4.552838E+03,3.936708E+03,2.349808E-01,4.285912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.505304E+01
14:00:00,4.552837E+03,3.946407E+03,2.349808E-01,4.296472E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.505098E+01
14:05:00,4.552836E+03,3.955706E+03,2.349807E-01,4.306595E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504893E+01
14:10:00,4.552836E+03,3.964596E+03,2.349807E-01,4.316274E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504704E+01
14:15:00,4.552835E+03,3.973069E+03,2.349807E-01,4.325498E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504540E+01
14:20:00,4.552834E+03,3.981114E+03,2.349806E-01,4.334257E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504397E+01
14:25:00,4.552834E+03,3.988726E+03,2.349806E-01,4.342544E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504269E+01
14:30:00,4.552833E+03,3.995898E+03,2.349806E-01,4.350352E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504151E+01
14:35:00,4.552832E+03,4.002625E+03,2.349805E-01,4.357676E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.504041E+01
14:40:00,4.552832E+03,4.008901E+03,2.349805E-01,4.364509E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503937E+01
14:45:00,4.552831E+03,4.014723E+03,2.349805E-01,4.370848E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503836E+01
14:50:00,4.552831E+03,4.020086E+03,2.349804E-01,4.376686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503739E+01
14:55:00,4.552830E+03,4.024986E+03,2.349804E-01,4.382020E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503645E+01
15:00:00,4.552829E+03,4.029418E+03,2.349804E-01,4.386846E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503553E+01
15:05:00,4.552829E+03,4.033323E+03,2.349803E-01,4.391097E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503463E+01
15:10:00,4.552828E+03,4.036676E+03,2.349803E-01,4.394747E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503392E+01
15:15:00,4.552828E+03,4.039471E+03,2.349803E-01,4.397791E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503350E+01
15:20:00,4.552827E+03,4.041705E+03,2.349803E-01,4.400222E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503332E+01
15:25:00,4.552827E+03,4.043372E+03,2.349802E-01,4.402037E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503333E+01
15:30:00,4.552826E+03,4.044468E+03,2.349802E-01,4.403230E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503347E+01
15:35:00,4.552826E+03,4.044988E+03,2.349802E-01,4.403796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503369E+01
15:40:00,4.552825E+03,4.044929E+03,2.349801E-01,4.403731E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503399E+01
15:45:00,4.552825E+03,4.044286E+03,2.349801E-01,4.403032E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503433E+01
15:50:00,4.552824E+03,4.043056E+03,2.349801E-01,4.401693E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503473E+01
15:55:00,4.552823E+03,4.041237E+03,2.349801E-01,4.399711E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503516E+01
