Time,TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Load [W],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],TZ-A403::Des Latent Heat Load [W],TZ-A403::Des Latent Cool Load [W],TZ-A403::Des Latent Heat Mass Flow [kg/s],TZ-A403::Des Latent Cool Mass Flow [kg/s],TZ-A403::Des Heat Load No DOAS [W],TZ-A403::Des Sens Cool Load No DOAS [W],TZ-A403::Des Latent Heat Load No DOAS [W],TZ-A403::Des Latent Cool Load No DOAS [W],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],TZ-A403:DAVIS MONTHAN AFB ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
16:00:00,4.552823E+03,4.038823E+03,2.349800E-01,4.397083E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503562E+01
16:05:00,4.552822E+03,4.036089E+03,2.349800E-01,4.394107E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503611E+01
16:10:00,4.552822E+03,4.033066E+03,2.349800E-01,4.390815E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534300E+01,2.299947E+01,4.503668E+01
16:15:00,4.552821E+03,4.029760E+03,2.349800E-01,4.387216E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299947E+01,4.503736E+01
16:20:00,4.552821E+03,4.026183E+03,2.349799E-01,4.383321E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.503814E+01
16:25:00,4.552821E+03,4.022337E+03,2.349799E-01,4.379135E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.503900E+01
16:30:00,4.552820E+03,4.018231E+03,2.349799E-01,4.374664E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.503992E+01
16:35:00,4.552820E+03,4.013867E+03,2.349799E-01,4.369912E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504088E+01
16:40:00,4.552819E+03,4.009248E+03,2.349798E-01,4.364884E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504188E+01
16:45:00,4.552819E+03,4.004376E+03,2.349798E-01,4.359580E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504291E+01
16:50:00,4.552818E+03,3.999255E+03,2.349798E-01,4.354004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504397E+01
16:55:00,4.552818E+03,3.993872E+03,2.349798E-01,4.348144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504506E+01
17:00:00,4.552817E+03,3.988235E+03,2.349797E-01,4.342007E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504618E+01
17:05:00,4.552817E+03,3.982343E+03,2.349797E-01,4.335592E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504732E+01
17:10:00,4.552816E+03,3.976199E+03,2.349797E-01,4.328902E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504855E+01
17:15:00,4.552816E+03,3.969802E+03,2.349797E-01,4.321939E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.504989E+01
17:20:00,4.552816E+03,3.963155E+03,2.349797E-01,4.314701E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505134E+01
17:25:00,4.552815E+03,3.956256E+03,2.349796E-01,4.307190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505286E+01
17:30:00,4.552815E+03,3.949106E+03,2.349796E-01,4.299406E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505444E+01
17:35:00,4.552814E+03,3.941705E+03,2.349796E-01,4.291349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505608E+01
17:40:00,4.552814E+03,3.934053E+03,2.349796E-01,4.283018E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505775E+01
17:45:00,4.552813E+03,3.926149E+03,2.349795E-01,4.274412E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.505946E+01
17:50:00,4.552813E+03,3.917992E+03,2.349795E-01,4.265532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.506121E+01
17:55:00,4.552813E+03,3.909596E+03,2.349795E-01,4.256391E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.506299E+01
18:00:00,4.552812E+03,3.900951E+03,2.349795E-01,4.246979E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.506479E+01
18:05:00,4.652279E+03,3.891798E+03,2.401132E-01,4.237013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099918E+01,4.534299E+01,2.299948E+01,4.506663E+01
18:10:00,4.751795E+03,3.882154E+03,2.452491E-01,4.226514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099900E+01,4.488624E+01,2.299948E+01,4.506869E+01
18:15:00,4.851363E+03,3.872016E+03,2.503875E-01,4.215477E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099872E+01,4.426185E+01,2.299948E+01,4.507102E+01
18:20:00,4.951007E+03,3.861371E+03,2.555292E-01,4.203888E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099834E+01,4.372080E+01,2.299948E+01,4.507359E+01
18:25:00,5.050706E+03,3.850215E+03,2.606733E-01,4.191742E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099799E+01,4.333862E+01,2.299948E+01,4.507635E+01
18:30:00,5.150444E+03,3.838540E+03,2.658191E-01,4.179030E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.309119E+01,2.299948E+01,4.507924E+01
18:35:00,5.250208E+03,3.826340E+03,2.709660E-01,4.165748E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.293202E+01,2.299948E+01,4.508224E+01
18:40:00,5.349992E+03,3.813610E+03,2.761138E-01,4.151889E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099746E+01,4.282552E+01,2.299948E+01,4.508533E+01
18:45:00,5.449790E+03,3.800346E+03,2.812623E-01,4.137448E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099739E+01,4.275117E+01,2.299949E+01,4.508851E+01
18:50:00,5.549599E+03,3.786544E+03,2.864112E-01,4.122421E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099734E+01,4.269815E+01,2.299949E+01,4.509176E+01
18:55:00,5.649417E+03,3.772200E+03,2.915606E-01,4.106805E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099731E+01,4.266033E+01,2.299949E+01,4.509508E+01
19:00:00,5.749242E+03,3.757310E+03,2.967103E-01,4.090594E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099728E+01,4.263358E+01,2.299949E+01,4.509847E+01
19:05:00,5.749604E+03,3.742598E+03,2.967265E-01,4.074577E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099727E+01,4.261482E+01,2.299949E+01,4.510192E+01
19:10:00,5.749923E+03,3.728045E+03,2.967407E-01,4.058733E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099725E+01,4.260172E+01,2.299949E+01,4.510527E+01
19:15:00,5.750191E+03,3.713665E+03,2.967526E-01,4.043077E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099724E+01,4.259257E+01,2.299949E+01,4.510846E+01
19:20:00,5.750387E+03,3.699483E+03,2.967613E-01,4.027637E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099724E+01,4.258618E+01,2.299949E+01,4.511153E+01
19:25:00,5.750531E+03,3.685514E+03,2.967677E-01,4.012428E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.258170E+01,2.299949E+01,4.511452E+01
19:30:00,5.750637E+03,3.671774E+03,2.967725E-01,3.997470E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.257857E+01,2.299949E+01,4.511747E+01
19:35:00,5.750718E+03,3.658274E+03,2.967763E-01,3.982772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.257637E+01,2.299949E+01,4.512041E+01
19:40:00,5.750781E+03,3.645026E+03,2.967792E-01,3.968349E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.257484E+01,2.299949E+01,4.512334E+01
19:45:00,5.750831E+03,3.632039E+03,2.967816E-01,3.954209E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.257376E+01,2.299949E+01,4.512628E+01
19:50:00,5.750871E+03,3.619321E+03,2.967835E-01,3.940363E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099723E+01,4.257301E+01,2.299949E+01,4.512923E+01
19:55:00,5.750903E+03,3.606877E+03,2.967850E-01,3.926816E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257249E+01,2.299949E+01,4.513220E+01
20:00:00,5.750929E+03,3.594716E+03,2.967863E-01,3.913576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257212E+01,2.299949E+01,4.513520E+01
20:05:00,5.750950E+03,3.582651E+03,2.967873E-01,3.900440E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257187E+01,2.299949E+01,4.513821E+01
20:10:00,5.750968E+03,3.570714E+03,2.967882E-01,3.887445E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257169E+01,2.299949E+01,4.514118E+01
20:15:00,5.750983E+03,3.558909E+03,2.967890E-01,3.874593E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257156E+01,2.299949E+01,4.514408E+01
20:20:00,5.750995E+03,3.547235E+03,2.967896E-01,3.861883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257148E+01,2.299949E+01,4.514691E+01
20:25:00,5.751006E+03,3.535689E+03,2.967901E-01,3.849313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257142E+01,2.299949E+01,4.514970E+01
20:30:00,5.751015E+03,3.524271E+03,2.967906E-01,3.836882E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257138E+01,2.299949E+01,4.515246E+01
20:35:00,5.751023E+03,3.512982E+03,2.967910E-01,3.824591E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257136E+01,2.299949E+01,4.515522E+01
20:40:00,5.751030E+03,3.501819E+03,2.967913E-01,3.812438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257134E+01,2.299949E+01,4.515798E+01
20:45:00,5.751036E+03,3.490784E+03,2.967917E-01,3.800424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.299949E+01,4.516075E+01
20:50:00,5.751041E+03,3.479875E+03,2.967919E-01,3.788548E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.299949E+01,4.516354E+01
20:55:00,5.751046E+03,3.469093E+03,2.967922E-01,3.776809E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.516634E+01
21:00:00,5.751051E+03,3.458439E+03,2.967924E-01,3.765210E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.516917E+01
21:05:00,5.751054E+03,3.447774E+03,2.967926E-01,3.753599E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.517202E+01
21:10:00,5.751058E+03,3.437082E+03,2.967928E-01,3.741959E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.517489E+01
21:15:00,5.751061E+03,3.426359E+03,2.967929E-01,3.730284E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257130E+01,2.299949E+01,4.517780E+01
21:20:00,5.751064E+03,3.415598E+03,2.967931E-01,3.718568E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.518073E+01
21:25:00,5.751067E+03,3.404796E+03,2.967932E-01,3.706808E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.518370E+01
21:30:00,5.751069E+03,3.393949E+03,2.967934E-01,3.695000E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.518670E+01
21:35:00,5.751071E+03,3.383057E+03,2.967935E-01,3.683140E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.518973E+01
21:40:00,5.751074E+03,3.372115E+03,2.967936E-01,3.671228E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.519279E+01
21:45:00,5.751075E+03,3.361123E+03,2.967937E-01,3.659262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.519589E+01
21:50:00,5.751077E+03,3.350080E+03,2.967938E-01,3.647239E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.519902E+01
21:55:00,5.751079E+03,3.338985E+03,2.967939E-01,3.635159E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.520219E+01
22:00:00,5.751080E+03,3.327836E+03,2.967939E-01,3.623021E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.520540E+01
22:05:00,5.751082E+03,3.312922E+03,2.967940E-01,3.606784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299949E+01,4.520864E+01
22:10:00,5.751083E+03,3.297110E+03,2.967941E-01,3.589569E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299951E+01,4.458525E+01
22:15:00,5.751084E+03,3.280617E+03,2.967941E-01,3.571604E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.299976E+01,4.374779E+01
22:20:00,5.751086E+03,3.263551E+03,2.967942E-01,3.553004E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.300012E+01,4.304256E+01
22:25:00,5.751087E+03,3.245954E+03,2.967943E-01,3.533817E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.300043E+01,4.256405E+01
22:30:00,5.751088E+03,3.227874E+03,2.967943E-01,3.514098E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257131E+01,2.300065E+01,4.226851E+01
22:35:00,5.751089E+03,3.209336E+03,2.967944E-01,3.493874E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300079E+01,4.208586E+01
22:40:00,5.751090E+03,3.190381E+03,2.967944E-01,3.473194E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300087E+01,4.196564E+01
22:45:00,5.751091E+03,3.171029E+03,2.967945E-01,3.452082E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300092E+01,4.188072E+01
22:50:00,5.751091E+03,3.151314E+03,2.967945E-01,3.430573E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300096E+01,4.181811E+01
22:55:00,5.751092E+03,3.131252E+03,2.967945E-01,3.408686E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300098E+01,4.177107E+01
23:00:00,5.751093E+03,3.110866E+03,2.967946E-01,3.386447E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300100E+01,4.173525E+01
23:05:00,5.751094E+03,3.093883E+03,2.967946E-01,3.367911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300101E+01,4.170737E+01
23:10:00,5.751094E+03,3.077451E+03,2.967947E-01,3.349976E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300101E+01,4.168496E+01
23:15:00,5.751095E+03,3.061363E+03,2.967947E-01,3.332424E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.166626E+01
23:20:00,5.751096E+03,3.045527E+03,2.967947E-01,3.315157E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.165004E+01
23:25:00,5.751096E+03,3.029905E+03,2.967947E-01,3.298134E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.163548E+01
23:30:00,5.751097E+03,3.014463E+03,2.967948E-01,3.281313E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.162205E+01
23:35:00,5.751097E+03,2.999182E+03,2.967948E-01,3.264672E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.160937E+01
23:40:00,5.751098E+03,2.984029E+03,2.967948E-01,3.248173E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.159719E+01
23:45:00,5.751098E+03,2.968988E+03,2.967949E-01,3.231798E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.158534E+01
23:50:00,5.751099E+03,2.954035E+03,2.967949E-01,3.215519E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.157368E+01
23:55:00,5.751099E+03,2.939157E+03,2.967949E-01,3.199323E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.156214E+01
24:00:00,5.751099E+03,2.924337E+03,2.967949E-01,3.183190E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099722E+01,4.257132E+01,2.300102E+01,4.155065E+01
Peak,5.751235E+03,4.044988E+03,2.968019E-01,4.403796E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.714997E-01,4.028375E-01,,,0.000000E+00,0.000000E+00,,,,,,,,
