Time,AIR LOOP HVAC 1:DesPer 1:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Tot Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Tot Cool Cap [W]
00:05:00,1.031860E-01,0.000000E+00,3.639017E-01,6.226442E+03,3.639725E+03,3.709944E-01,6.039310E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:10:00,1.031860E-01,0.000000E+00,3.617525E-01,6.165494E+03,3.593706E+03,3.709952E-01,6.039322E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:15:00,1.031860E-01,0.000000E+00,3.596201E-01,6.105120E+03,3.548152E+03,3.709959E-01,6.039334E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:20:00,1.031860E-01,0.000000E+00,3.575043E-01,6.045313E+03,3.503050E+03,3.709966E-01,6.039346E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:25:00,1.031860E-01,0.000000E+00,3.554052E-01,5.986068E+03,3.458396E+03,3.709974E-01,6.039358E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:30:00,1.031860E-01,0.000000E+00,3.533225E-01,5.927379E+03,3.414185E+03,3.709981E-01,6.039370E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:35:00,1.031860E-01,0.000000E+00,3.512562E-01,5.869243E+03,3.370414E+03,3.709988E-01,6.039382E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:40:00,1.031860E-01,0.000000E+00,3.492062E-01,5.811653E+03,3.327079E+03,3.709996E-01,6.039394E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:45:00,1.031860E-01,0.000000E+00,3.471724E-01,5.754607E+03,3.284169E+03,3.710003E-01,6.039406E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:50:00,1.031860E-01,0.000000E+00,3.451548E-01,5.698100E+03,3.241693E+03,3.710010E-01,6.039417E+03,1.031860E-01,0.000000E+00,0.000000E+00
00:55:00,1.031860E-01,0.000000E+00,3.431535E-01,5.642129E+03,3.199641E+03,3.710017E-01,6.039429E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:00:00,1.031860E-01,0.000000E+00,3.411683E-01,5.586690E+03,3.158010E+03,3.710024E-01,6.039440E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:05:00,1.031860E-01,0.000000E+00,3.395443E-01,5.544971E+03,3.127640E+03,3.710024E-01,6.039440E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:10:00,1.031860E-01,0.000000E+00,3.379566E-01,5.503987E+03,3.097743E+03,3.710023E-01,6.039439E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:15:00,1.031860E-01,0.000000E+00,3.364038E-01,5.463713E+03,3.068314E+03,3.710023E-01,6.039438E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:20:00,1.031860E-01,0.000000E+00,3.348860E-01,5.424143E+03,3.039337E+03,3.710023E-01,6.039438E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:25:00,1.031860E-01,0.000000E+00,3.334031E-01,5.385271E+03,3.010817E+03,3.710022E-01,6.039437E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:30:00,1.031860E-01,0.000000E+00,3.319549E-01,5.347091E+03,2.982739E+03,3.710022E-01,6.039437E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:35:00,1.031860E-01,0.000000E+00,3.305415E-01,5.309599E+03,2.955107E+03,3.710021E-01,6.039436E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:40:00,1.031860E-01,0.000000E+00,3.291628E-01,5.272789E+03,2.927913E+03,3.710021E-01,6.039435E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:45:00,1.031860E-01,0.000000E+00,3.278189E-01,5.236658E+03,2.901145E+03,3.710021E-01,6.039435E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:50:00,1.031860E-01,0.000000E+00,3.265098E-01,5.201200E+03,2.874810E+03,3.710020E-01,6.039434E+03,1.031860E-01,0.000000E+00,0.000000E+00
01:55:00,1.031860E-01,0.000000E+00,3.252355E-01,5.166412E+03,2.848893E+03,3.710020E-01,6.039434E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:00:00,1.031860E-01,0.000000E+00,3.239961E-01,5.132289E+03,2.823400E+03,3.710020E-01,6.039433E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:05:00,1.031860E-01,0.000000E+00,3.227824E-01,5.102279E+03,2.801887E+03,3.710019E-01,6.039432E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:10:00,1.031860E-01,0.000000E+00,3.215834E-01,5.072581E+03,2.780583E+03,3.710019E-01,6.039432E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:15:00,1.031860E-01,0.000000E+00,3.204083E-01,5.043341E+03,2.759566E+03,3.710018E-01,6.039431E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:20:00,1.031860E-01,0.000000E+00,3.192473E-01,5.014399E+03,2.738749E+03,3.710018E-01,6.039430E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:25:00,1.031860E-01,0.000000E+00,3.181097E-01,4.985902E+03,2.718206E+03,3.710018E-01,6.039430E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:30:00,1.031860E-01,0.000000E+00,3.169857E-01,4.957694E+03,2.697861E+03,3.710017E-01,6.039429E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:35:00,1.031860E-01,0.000000E+00,3.158848E-01,4.929922E+03,2.677788E+03,3.710017E-01,6.039428E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:40:00,1.031860E-01,0.000000E+00,3.147973E-01,4.902432E+03,2.657903E+03,3.710016E-01,6.039428E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:45:00,1.031860E-01,0.000000E+00,3.137326E-01,4.875370E+03,2.638284E+03,3.710016E-01,6.039427E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:50:00,1.031860E-01,0.000000E+00,3.126812E-01,4.848584E+03,2.618847E+03,3.710016E-01,6.039427E+03,1.031860E-01,0.000000E+00,0.000000E+00
02:55:00,1.031860E-01,0.000000E+00,3.116526E-01,4.822221E+03,2.599672E+03,3.710015E-01,6.039426E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:00:00,1.031860E-01,0.000000E+00,3.106371E-01,4.796129E+03,2.580677E+03,3.710015E-01,6.039425E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:05:00,1.031860E-01,0.000000E+00,3.096243E-01,4.770146E+03,2.561771E+03,3.710014E-01,6.039425E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:10:00,1.031860E-01,0.000000E+00,3.086135E-01,4.744263E+03,2.542951E+03,3.710014E-01,6.039424E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:15:00,1.031860E-01,0.000000E+00,3.076045E-01,4.718473E+03,2.524215E+03,3.710014E-01,6.039423E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:20:00,1.031860E-01,0.000000E+00,3.065968E-01,4.692773E+03,2.505557E+03,3.710013E-01,6.039423E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:25:00,1.031860E-01,0.000000E+00,3.055904E-01,4.667158E+03,2.486978E+03,3.710013E-01,6.039422E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:30:00,1.031860E-01,0.000000E+00,3.045849E-01,4.641626E+03,2.468475E+03,3.710013E-01,6.039422E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:35:00,1.031860E-01,0.000000E+00,3.035804E-01,4.616174E+03,2.450043E+03,3.710012E-01,6.039421E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:40:00,1.031860E-01,0.000000E+00,3.025766E-01,4.590801E+03,2.431689E+03,3.710012E-01,6.039420E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:45:00,1.031860E-01,0.000000E+00,3.015734E-01,4.565504E+03,2.413409E+03,3.710011E-01,6.039420E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:50:00,1.031860E-01,0.000000E+00,3.005708E-01,4.540283E+03,2.395201E+03,3.710011E-01,6.039419E+03,1.031860E-01,0.000000E+00,0.000000E+00
03:55:00,1.031860E-01,0.000000E+00,2.995687E-01,4.515137E+03,2.377066E+03,3.710011E-01,6.039418E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:00:00,1.031860E-01,0.000000E+00,2.985671E-01,4.490065E+03,2.359002E+03,3.710010E-01,6.039418E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:05:00,1.031860E-01,0.000000E+00,2.975791E-01,4.468578E+03,2.344472E+03,3.710010E-01,6.039417E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:10:00,1.031860E-01,0.000000E+00,2.966129E-01,4.447463E+03,2.330163E+03,3.710009E-01,6.039416E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:15:00,1.031860E-01,0.000000E+00,2.956587E-01,4.426570E+03,2.315987E+03,3.710009E-01,6.039416E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:20:00,1.031860E-01,0.000000E+00,2.947263E-01,4.406045E+03,2.302024E+03,3.710009E-01,6.039415E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:25:00,1.031860E-01,0.000000E+00,2.938062E-01,4.385746E+03,2.288204E+03,3.710008E-01,6.039415E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:30:00,1.031860E-01,0.000000E+00,2.929083E-01,4.365818E+03,2.274593E+03,3.710008E-01,6.039414E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:35:00,1.031860E-01,0.000000E+00,2.920231E-01,4.346120E+03,2.261121E+03,3.710008E-01,6.039413E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:40:00,1.031860E-01,0.000000E+00,2.911605E-01,4.326796E+03,2.247863E+03,3.710007E-01,6.039413E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:45:00,1.031860E-01,0.000000E+00,2.903109E-01,4.307704E+03,2.234750E+03,3.710007E-01,6.039412E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:50:00,1.031860E-01,0.000000E+00,2.894842E-01,4.288989E+03,2.221845E+03,3.710006E-01,6.039411E+03,1.031860E-01,0.000000E+00,0.000000E+00
04:55:00,1.031860E-01,0.000000E+00,2.886708E-01,4.270508E+03,2.209080E+03,3.710006E-01,6.039411E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:00:00,1.031860E-01,0.000000E+00,2.878804E-01,4.252403E+03,2.196527E+03,3.710006E-01,6.039410E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:05:00,1.031860E-01,0.000000E+00,2.871442E-01,4.247924E+03,2.197397E+03,3.710005E-01,6.039410E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:10:00,1.031860E-01,0.000000E+00,2.864703E-01,4.244335E+03,2.198713E+03,3.710005E-01,6.039409E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:15:00,1.031860E-01,0.000000E+00,2.858618E-01,4.241688E+03,2.200502E+03,3.710005E-01,6.039408E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:20:00,1.031860E-01,0.000000E+00,2.853022E-01,4.239738E+03,2.202635E+03,3.710004E-01,6.039408E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:25:00,1.031860E-01,0.000000E+00,2.847919E-01,4.238499E+03,2.205130E+03,3.710004E-01,6.039407E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:30:00,1.031860E-01,0.000000E+00,2.843403E-01,4.238111E+03,2.208057E+03,3.710003E-01,6.039407E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:35:00,1.031860E-01,0.000000E+00,2.839467E-01,4.238569E+03,2.211416E+03,3.710003E-01,6.039406E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:40:00,1.031860E-01,0.000000E+00,2.836142E-01,4.239923E+03,2.215230E+03,3.710003E-01,6.039405E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:45:00,1.031860E-01,0.000000E+00,2.833434E-01,4.242187E+03,2.219517E+03,3.710002E-01,6.039405E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:50:00,1.031860E-01,0.000000E+00,2.831364E-01,4.245394E+03,2.224293E+03,3.710002E-01,6.039404E+03,1.031860E-01,0.000000E+00,0.000000E+00
05:55:00,1.031860E-01,0.000000E+00,2.829936E-01,4.249556E+03,2.229560E+03,3.710002E-01,6.039404E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:00:00,1.031860E-01,0.000000E+00,2.829164E-01,4.254699E+03,2.235344E+03,3.710001E-01,6.039403E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:05:00,1.031860E-01,0.000000E+00,2.858626E-01,4.321292E+03,2.281226E+03,3.645836E-01,5.934950E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:10:00,1.031860E-01,0.000000E+00,2.889814E-01,4.390967E+03,2.328960E+03,3.581591E-01,5.830368E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:15:00,1.031860E-01,0.000000E+00,2.921751E-01,4.462272E+03,2.377801E+03,3.517355E-01,5.725800E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:20:00,1.031860E-01,0.000000E+00,2.954864E-01,4.535881E+03,2.428109E+03,3.453086E-01,5.621178E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:25:00,1.031860E-01,0.000000E+00,2.989067E-01,4.611686E+03,2.479849E+03,3.388793E-01,5.516518E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:30:00,1.031860E-01,0.000000E+00,3.024226E-01,4.689509E+03,2.532927E+03,3.324483E-01,5.411829E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:35:00,1.031860E-01,0.000000E+00,3.060321E-01,4.769338E+03,2.587357E+03,3.260159E-01,5.307118E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:40:00,1.031860E-01,0.000000E+00,3.097284E-01,4.851089E+03,2.643093E+03,3.195824E-01,5.202389E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:45:00,1.031860E-01,0.000000E+00,3.135087E-01,4.934738E+03,2.700142E+03,3.131480E-01,5.097645E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:50:00,1.031860E-01,0.000000E+00,3.173684E-01,5.020233E+03,2.758474E+03,3.067128E-01,4.992888E+03,1.031860E-01,0.000000E+00,0.000000E+00
06:55:00,1.031860E-01,0.000000E+00,3.213056E-01,5.107563E+03,2.818102E+03,3.002770E-01,4.888121E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:00:00,1.031860E-01,0.000000E+00,3.253170E-01,5.196691E+03,2.879003E+03,2.938406E-01,4.783346E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:05:00,1.031860E-01,0.000000E+00,3.264843E-01,5.277152E+03,2.952022E+03,2.938203E-01,4.783016E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:10:00,1.031860E-01,0.000000E+00,3.276542E-01,5.358097E+03,3.025515E+03,2.938077E-01,4.782810E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:15:00,1.031860E-01,0.000000E+00,3.289235E-01,5.441129E+03,3.100393E+03,2.937938E-01,4.782584E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:20:00,1.031860E-01,0.000000E+00,3.302690E-01,5.525917E+03,3.176492E+03,2.937831E-01,4.782409E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:25:00,1.031860E-01,0.000000E+00,3.317002E-01,5.612665E+03,3.253949E+03,2.937744E-01,4.782268E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:30:00,1.031860E-01,0.000000E+00,3.332242E-01,5.701543E+03,3.332890E+03,2.937673E-01,4.782153E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:35:00,1.031860E-01,0.000000E+00,3.348442E-01,5.792658E+03,3.413389E+03,2.937615E-01,4.782058E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:40:00,1.031860E-01,0.000000E+00,3.365657E-01,5.886162E+03,3.495565E+03,2.937567E-01,4.781980E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:45:00,1.031860E-01,0.000000E+00,3.383915E-01,5.982162E+03,3.579505E+03,2.937527E-01,4.781914E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:50:00,1.031860E-01,0.000000E+00,3.403257E-01,6.080789E+03,3.665314E+03,2.937493E-01,4.781860E+03,1.031860E-01,0.000000E+00,0.000000E+00
07:55:00,1.031860E-01,0.000000E+00,3.423703E-01,6.182144E+03,3.753077E+03,2.937465E-01,4.781814E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:00:00,1.031860E-01,0.000000E+00,3.445286E-01,6.286345E+03,3.842893E+03,2.937442E-01,4.781776E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:05:00,1.031860E-01,0.000000E+00,3.467261E-01,6.399812E+03,3.941818E+03,2.937422E-01,4.781744E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:10:00,1.031860E-01,0.000000E+00,3.489628E-01,6.514938E+03,4.042140E+03,2.937405E-01,4.781716E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:15:00,1.031860E-01,0.000000E+00,3.512378E-01,6.631735E+03,4.143869E+03,2.937391E-01,4.781693E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:20:00,1.031860E-01,0.000000E+00,3.535499E-01,6.750203E+03,4.247026E+03,2.937379E-01,4.781673E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:25:00,1.031860E-01,0.000000E+00,3.558985E-01,6.870356E+03,4.351618E+03,2.937368E-01,4.781656E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:30:00,1.031860E-01,0.000000E+00,3.582821E-01,6.992183E+03,4.457662E+03,2.937359E-01,4.781642E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:35:00,1.031860E-01,0.000000E+00,3.607008E-01,7.115713E+03,4.565165E+03,2.937352E-01,4.781629E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:40:00,1.031860E-01,0.000000E+00,3.631543E-01,7.240960E+03,4.674153E+03,2.937345E-01,4.781618E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:45:00,1.031860E-01,0.000000E+00,3.656424E-01,7.367944E+03,4.784660E+03,2.937339E-01,4.781608E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:50:00,1.031860E-01,0.000000E+00,3.681650E-01,7.496681E+03,4.896682E+03,2.937334E-01,4.781600E+03,1.031860E-01,0.000000E+00,0.000000E+00
08:55:00,1.031860E-01,0.000000E+00,3.707220E-01,7.627195E+03,5.010263E+03,2.937329E-01,4.781592E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:00:00,1.031860E-01,0.000000E+00,3.733134E-01,7.759505E+03,5.125403E+03,2.937325E-01,4.781585E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:05:00,1.031860E-01,0.000000E+00,3.759028E-01,7.884497E+03,5.233140E+03,2.937321E-01,4.781579E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:10:00,1.031860E-01,0.000000E+00,3.784875E-01,8.010371E+03,5.341806E+03,2.937318E-01,4.781574E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:15:00,1.031860E-01,0.000000E+00,3.810665E-01,8.137102E+03,5.451383E+03,2.937315E-01,4.781569E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:20:00,1.031860E-01,0.000000E+00,3.836383E-01,8.264654E+03,5.561846E+03,2.937312E-01,4.781564E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:25:00,1.031860E-01,0.000000E+00,3.862023E-01,8.393010E+03,5.673181E+03,2.937309E-01,4.781560E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:30:00,1.031860E-01,0.000000E+00,3.887574E-01,8.522142E+03,5.785370E+03,2.937307E-01,4.781556E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:35:00,1.031860E-01,0.000000E+00,3.913032E-01,8.652036E+03,5.898401E+03,2.937305E-01,4.781553E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:40:00,1.031860E-01,0.000000E+00,3.938390E-01,8.782671E+03,6.012257E+03,2.937303E-01,4.781549E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:45:00,1.031860E-01,0.000000E+00,3.963645E-01,8.914035E+03,6.126928E+03,2.937301E-01,4.781546E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:50:00,1.031860E-01,0.000000E+00,3.988792E-01,9.046111E+03,6.242401E+03,2.937299E-01,4.781543E+03,1.031860E-01,0.000000E+00,0.000000E+00
09:55:00,1.031860E-01,0.000000E+00,4.013830E-01,9.178888E+03,6.358666E+03,2.937297E-01,4.781541E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:00:00,1.031860E-01,0.000000E+00,4.038754E-01,9.312352E+03,6.475711E+03,2.937296E-01,4.781538E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:05:00,1.031860E-01,0.000000E+00,4.063565E-01,9.437444E+03,6.584353E+03,2.937294E-01,4.781536E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:10:00,1.031860E-01,0.000000E+00,4.088259E-01,9.563092E+03,6.693645E+03,2.937293E-01,4.781533E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:15:00,1.031860E-01,0.000000E+00,4.112835E-01,9.689288E+03,6.803567E+03,2.937291E-01,4.781531E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:20:00,1.031860E-01,0.000000E+00,4.137292E-01,9.816023E+03,6.914136E+03,2.937290E-01,4.781529E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:25:00,1.031860E-01,0.000000E+00,4.161630E-01,9.943288E+03,7.025331E+03,2.937289E-01,4.781527E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:30:00,1.031860E-01,0.000000E+00,4.185846E-01,1.007108E+04,7.137146E+03,2.937288E-01,4.781525E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:35:00,1.031860E-01,0.000000E+00,4.209941E-01,1.019938E+04,7.249558E+03,2.937287E-01,4.781523E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:40:00,1.031860E-01,0.000000E+00,4.233913E-01,1.032819E+04,7.362588E+03,2.937286E-01,4.781522E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:45:00,1.031860E-01,0.000000E+00,4.257763E-01,1.045749E+04,7.476214E+03,2.937284E-01,4.781520E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:50:00,1.031860E-01,0.000000E+00,4.281488E-01,1.058729E+04,7.590416E+03,2.937283E-01,4.781518E+03,1.031860E-01,0.000000E+00,0.000000E+00
10:55:00,1.031860E-01,0.000000E+00,4.305089E-01,1.071757E+04,7.705212E+03,2.937283E-01,4.781517E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:00:00,1.031860E-01,0.000000E+00,4.328564E-01,1.084833E+04,7.820582E+03,2.937282E-01,4.781515E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:05:00,1.031860E-01,0.000000E+00,4.351587E-01,1.095449E+04,7.911327E+03,2.937281E-01,4.781514E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:10:00,1.031860E-01,0.000000E+00,4.374179E-01,1.106008E+04,8.001818E+03,2.937280E-01,4.781512E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:15:00,1.031860E-01,0.000000E+00,4.396336E-01,1.116506E+04,8.092020E+03,2.937279E-01,4.781511E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:20:00,1.031860E-01,0.000000E+00,4.418046E-01,1.126940E+04,8.181895E+03,2.937278E-01,4.781510E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:25:00,1.031860E-01,0.000000E+00,4.439303E-01,1.137307E+04,8.271415E+03,2.937277E-01,4.781508E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:30:00,1.031860E-01,0.000000E+00,4.460097E-01,1.147601E+04,8.360534E+03,2.937277E-01,4.781507E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:35:00,1.031860E-01,0.000000E+00,4.480422E-01,1.157821E+04,8.449253E+03,2.937276E-01,4.781506E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:40:00,1.031860E-01,0.000000E+00,4.500272E-01,1.167963E+04,8.537531E+03,2.937275E-01,4.781505E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:45:00,1.031860E-01,0.000000E+00,4.519642E-01,1.178023E+04,8.625339E+03,2.937274E-01,4.781503E+03,1.031860E-01,0.000000E+00,0.000000E+00
11:50:00,1.031860E-01,0.000000E+00,4.538525E-01,1.188000E+04,8.712637E+03,2.937274E-01,4.781502E+03,1.031860E-01,0.000000E+00,0.000000E+00
