Time,AIR LOOP HVAC 1:DesPer 1:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 1:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 1:Des Tot Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Heat Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Heat Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Cool Mass Flow [kg/s],AIR LOOP HVAC 1:DesPer 2:Des Sens Cool Cap [W],AIR LOOP HVAC 1:DesPer 2:Des Tot Cool Cap [W]
11:55:00,1.031860E-01,0.000000E+00,4.556919E-01,1.197889E+04,8.799431E+03,2.937273E-01,4.781501E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:00:00,1.031860E-01,0.000000E+00,4.574816E-01,1.207689E+04,8.885677E+03,2.937272E-01,4.781500E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:05:00,1.031860E-01,0.000000E+00,4.592552E-01,1.216463E+04,8.961626E+03,2.937272E-01,4.781499E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:10:00,1.031860E-01,0.000000E+00,4.610090E-01,1.225216E+04,9.037522E+03,2.937271E-01,4.781498E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:15:00,1.031860E-01,0.000000E+00,4.627429E-01,1.233947E+04,9.113329E+03,2.937270E-01,4.781497E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:20:00,1.031860E-01,0.000000E+00,4.644577E-01,1.242658E+04,9.189086E+03,2.937270E-01,4.781496E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:25:00,1.031860E-01,0.000000E+00,4.661536E-01,1.251349E+04,9.264763E+03,2.937269E-01,4.781495E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:30:00,1.031860E-01,0.000000E+00,4.678309E-01,1.260020E+04,9.340390E+03,2.937268E-01,4.781494E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:35:00,1.031860E-01,0.000000E+00,4.694899E-01,1.268671E+04,9.415938E+03,2.937268E-01,4.781493E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:40:00,1.031860E-01,0.000000E+00,4.711308E-01,1.277302E+04,9.491422E+03,2.937267E-01,4.781492E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:45:00,1.031860E-01,0.000000E+00,4.727536E-01,1.285914E+04,9.566849E+03,2.937267E-01,4.781491E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:50:00,1.031860E-01,0.000000E+00,4.743584E-01,1.294506E+04,9.642190E+03,2.937266E-01,4.781490E+03,1.031860E-01,0.000000E+00,0.000000E+00
12:55:00,1.031860E-01,0.000000E+00,4.759452E-01,1.303077E+04,9.717469E+03,2.937266E-01,4.781489E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:00:00,1.031860E-01,0.000000E+00,4.775140E-01,1.311626E+04,9.792651E+03,2.937265E-01,4.781488E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:05:00,1.031860E-01,0.000000E+00,4.790562E-01,1.318530E+04,9.851340E+03,2.937265E-01,4.781488E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:10:00,1.031860E-01,0.000000E+00,4.805706E-01,1.325374E+04,9.909630E+03,2.937264E-01,4.781487E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:15:00,1.031860E-01,0.000000E+00,4.820568E-01,1.332157E+04,9.967509E+03,2.937264E-01,4.781486E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:20:00,1.031860E-01,0.000000E+00,4.835142E-01,1.338878E+04,1.002496E+04,2.937263E-01,4.781485E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:25:00,1.031860E-01,0.000000E+00,4.849425E-01,1.345533E+04,1.008197E+04,2.937263E-01,4.781484E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:30:00,1.031860E-01,0.000000E+00,4.863413E-01,1.352122E+04,1.013852E+04,2.937262E-01,4.781484E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:35:00,1.031860E-01,0.000000E+00,4.877102E-01,1.358644E+04,1.019459E+04,2.937262E-01,4.781483E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:40:00,1.031860E-01,0.000000E+00,4.890488E-01,1.365096E+04,1.025020E+04,2.937261E-01,4.781482E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:45:00,1.031860E-01,0.000000E+00,4.903569E-01,1.371478E+04,1.030532E+04,2.937261E-01,4.781481E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:50:00,1.031860E-01,0.000000E+00,4.916340E-01,1.377788E+04,1.035993E+04,2.937260E-01,4.781481E+03,1.031860E-01,0.000000E+00,0.000000E+00
13:55:00,1.031860E-01,0.000000E+00,4.928799E-01,1.384024E+04,1.041403E+04,2.937260E-01,4.781480E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:00:00,1.031860E-01,0.000000E+00,4.940942E-01,1.390186E+04,1.046760E+04,2.937259E-01,4.781479E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:05:00,1.031860E-01,0.000000E+00,4.952585E-01,1.393461E+04,1.049226E+04,2.937259E-01,4.781478E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:10:00,1.031860E-01,0.000000E+00,4.963715E-01,1.396593E+04,1.051584E+04,2.937259E-01,4.781478E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:15:00,1.031860E-01,0.000000E+00,4.974323E-01,1.399577E+04,1.053832E+04,2.937258E-01,4.781477E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:20:00,1.031860E-01,0.000000E+00,4.984395E-01,1.402411E+04,1.055966E+04,2.937258E-01,4.781476E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:25:00,1.031860E-01,0.000000E+00,4.993926E-01,1.405093E+04,1.057985E+04,2.937257E-01,4.781476E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:30:00,1.031860E-01,0.000000E+00,5.002905E-01,1.407619E+04,1.059887E+04,2.937257E-01,4.781475E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:35:00,1.031860E-01,0.000000E+00,5.011328E-01,1.409989E+04,1.061671E+04,2.937257E-01,4.781474E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:40:00,1.031860E-01,0.000000E+00,5.019186E-01,1.412200E+04,1.063336E+04,2.937256E-01,4.781474E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:45:00,1.031860E-01,0.000000E+00,5.026475E-01,1.414251E+04,1.064880E+04,2.937256E-01,4.781473E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:50:00,1.031860E-01,0.000000E+00,5.033189E-01,1.416140E+04,1.066303E+04,2.937255E-01,4.781473E+03,1.031860E-01,0.000000E+00,0.000000E+00
14:55:00,1.031860E-01,0.000000E+00,5.039323E-01,1.417866E+04,1.067602E+04,2.937255E-01,4.781472E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:00:00,1.031860E-01,0.000000E+00,5.044873E-01,1.419427E+04,1.068778E+04,2.937255E-01,4.781471E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:05:00,1.031860E-01,0.000000E+00,5.049761E-01,1.417429E+04,1.066391E+04,2.937254E-01,4.781471E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:10:00,1.031860E-01,0.000000E+00,5.053959E-01,1.415229E+04,1.063852E+04,2.937254E-01,4.781470E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:15:00,1.031860E-01,0.000000E+00,5.057459E-01,1.412830E+04,1.061160E+04,2.937254E-01,4.781470E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:20:00,1.031860E-01,0.000000E+00,5.060256E-01,1.410230E+04,1.058317E+04,2.937253E-01,4.781469E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:25:00,1.031860E-01,0.000000E+00,5.062343E-01,1.407429E+04,1.055322E+04,2.937253E-01,4.781468E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:30:00,1.031860E-01,0.000000E+00,5.063714E-01,1.404426E+04,1.052174E+04,2.937252E-01,4.781468E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:35:00,1.031860E-01,0.000000E+00,5.064366E-01,1.401223E+04,1.048877E+04,2.937252E-01,4.781467E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:40:00,1.031860E-01,0.000000E+00,5.064291E-01,1.397818E+04,1.045429E+04,2.937252E-01,4.781467E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:45:00,1.031860E-01,0.000000E+00,5.063487E-01,1.394212E+04,1.041830E+04,2.937251E-01,4.781466E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:50:00,1.031860E-01,0.000000E+00,5.061947E-01,1.390406E+04,1.038082E+04,2.937251E-01,4.781466E+03,1.031860E-01,0.000000E+00,0.000000E+00
15:55:00,1.031860E-01,0.000000E+00,5.059668E-01,1.386399E+04,1.034185E+04,2.937251E-01,4.781465E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:00:00,1.031860E-01,0.000000E+00,5.056646E-01,1.382192E+04,1.030140E+04,2.937250E-01,4.781465E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:05:00,1.031860E-01,0.000000E+00,5.053223E-01,1.376754E+04,1.024876E+04,2.937250E-01,4.781464E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:10:00,1.031860E-01,0.000000E+00,5.049437E-01,1.371224E+04,1.019544E+04,2.937250E-01,4.781464E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:15:00,1.031860E-01,0.000000E+00,5.045299E-01,1.365604E+04,1.014149E+04,2.937249E-01,4.781463E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:20:00,1.031860E-01,0.000000E+00,5.040819E-01,1.359901E+04,1.008692E+04,2.937249E-01,4.781463E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:25:00,1.031860E-01,0.000000E+00,5.036005E-01,1.354115E+04,1.003178E+04,2.937249E-01,4.781462E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:30:00,1.031860E-01,0.000000E+00,5.030864E-01,1.348250E+04,9.976061E+03,2.937249E-01,4.781462E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:35:00,1.031860E-01,0.000000E+00,5.025399E-01,1.342308E+04,9.919813E+03,2.937248E-01,4.781461E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:40:00,1.031860E-01,0.000000E+00,5.019616E-01,1.336291E+04,9.863036E+03,2.937248E-01,4.781461E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:45:00,1.031860E-01,0.000000E+00,5.013517E-01,1.330201E+04,9.805732E+03,2.937248E-01,4.781460E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:50:00,1.031860E-01,0.000000E+00,5.007105E-01,1.324038E+04,9.747945E+03,2.937247E-01,4.781460E+03,1.031860E-01,0.000000E+00,0.000000E+00
16:55:00,1.031860E-01,0.000000E+00,5.000365E-01,1.317801E+04,9.689622E+03,2.937247E-01,4.781459E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:00:00,1.031860E-01,0.000000E+00,4.993308E-01,1.311492E+04,9.630825E+03,2.937247E-01,4.781459E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:05:00,1.031860E-01,0.000000E+00,4.985931E-01,1.304002E+04,9.560266E+03,2.937247E-01,4.781458E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:10:00,1.031860E-01,0.000000E+00,4.978238E-01,1.296445E+04,9.489270E+03,2.937246E-01,4.781458E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:15:00,1.031860E-01,0.000000E+00,4.970229E-01,1.288824E+04,9.417868E+03,2.937246E-01,4.781457E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:20:00,1.031860E-01,0.000000E+00,4.961906E-01,1.281140E+04,9.346038E+03,2.937246E-01,4.781457E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:25:00,1.031860E-01,0.000000E+00,4.953269E-01,1.273393E+04,9.273808E+03,2.937245E-01,4.781456E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:30:00,1.031860E-01,0.000000E+00,4.944317E-01,1.265585E+04,9.201188E+03,2.937245E-01,4.781456E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:35:00,1.031860E-01,0.000000E+00,4.935051E-01,1.257717E+04,9.128189E+03,2.937245E-01,4.781455E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:40:00,1.031860E-01,0.000000E+00,4.925470E-01,1.249790E+04,9.054837E+03,2.937245E-01,4.781455E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:45:00,1.031860E-01,0.000000E+00,4.915574E-01,1.241804E+04,8.981109E+03,2.937244E-01,4.781455E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:50:00,1.031860E-01,0.000000E+00,4.905362E-01,1.233761E+04,8.907032E+03,2.937244E-01,4.781454E+03,1.031860E-01,0.000000E+00,0.000000E+00
17:55:00,1.031860E-01,0.000000E+00,4.894849E-01,1.225665E+04,8.832641E+03,2.937244E-01,4.781454E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:00:00,1.031860E-01,0.000000E+00,4.884026E-01,1.217516E+04,8.757933E+03,2.937244E-01,4.781453E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:05:00,1.031860E-01,0.000000E+00,4.872565E-01,1.206519E+04,8.654825E+03,3.001415E-01,4.885916E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:10:00,1.031860E-01,0.000000E+00,4.860492E-01,1.195410E+04,8.551011E+03,3.065614E-01,4.990424E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:15:00,1.031860E-01,0.000000E+00,4.847798E-01,1.184189E+04,8.446528E+03,3.129843E-01,5.094981E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:20:00,1.031860E-01,0.000000E+00,4.834471E-01,1.172857E+04,8.341396E+03,3.194115E-01,5.199607E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:25:00,1.031860E-01,0.000000E+00,4.820503E-01,1.161416E+04,8.235607E+03,3.258416E-01,5.304281E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:30:00,1.031860E-01,0.000000E+00,4.805885E-01,1.149865E+04,8.129190E+03,3.322739E-01,5.408989E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:35:00,1.031860E-01,0.000000E+00,4.790610E-01,1.138207E+04,8.022187E+03,3.387075E-01,5.513721E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:40:00,1.031860E-01,0.000000E+00,4.774672E-01,1.126444E+04,7.914584E+03,3.451423E-01,5.618471E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:45:00,1.031860E-01,0.000000E+00,4.758065E-01,1.114577E+04,7.806427E+03,3.515779E-01,5.723234E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:50:00,1.031860E-01,0.000000E+00,4.740784E-01,1.102609E+04,7.697752E+03,3.580141E-01,5.828007E+03,1.031860E-01,0.000000E+00,0.000000E+00
18:55:00,1.031860E-01,0.000000E+00,4.722825E-01,1.090543E+04,7.588559E+03,3.644508E-01,5.932788E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:00:00,1.031860E-01,0.000000E+00,4.704184E-01,1.078379E+04,7.478888E+03,3.708879E-01,6.037576E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:05:00,1.031860E-01,0.000000E+00,4.685763E-01,1.068416E+04,7.391376E+03,3.709081E-01,6.037906E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:10:00,1.031860E-01,0.000000E+00,4.667543E-01,1.058544E+04,7.304635E+03,3.709258E-01,6.038194E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:15:00,1.031860E-01,0.000000E+00,4.649538E-01,1.048764E+04,7.218682E+03,3.709408E-01,6.038437E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:20:00,1.031860E-01,0.000000E+00,4.631783E-01,1.039085E+04,7.133560E+03,3.709516E-01,6.038614E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:25:00,1.031860E-01,0.000000E+00,4.614292E-01,1.029508E+04,7.049285E+03,3.709596E-01,6.038744E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:30:00,1.031860E-01,0.000000E+00,4.597090E-01,1.020038E+04,6.965880E+03,3.709657E-01,6.038842E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:35:00,1.031860E-01,0.000000E+00,4.580188E-01,1.010677E+04,6.883369E+03,3.709704E-01,6.038918E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:40:00,1.031860E-01,0.000000E+00,4.563602E-01,1.001426E+04,6.801734E+03,3.709740E-01,6.038979E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:45:00,1.031860E-01,0.000000E+00,4.547341E-01,9.922870E+03,6.720994E+03,3.709770E-01,6.039027E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:50:00,1.031860E-01,0.000000E+00,4.531418E-01,9.832609E+03,6.641150E+03,3.709794E-01,6.039065E+03,1.031860E-01,0.000000E+00,0.000000E+00
19:55:00,1.031860E-01,0.000000E+00,4.515838E-01,9.743481E+03,6.562205E+03,3.709813E-01,6.039097E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:00:00,1.031860E-01,0.000000E+00,4.500612E-01,9.655493E+03,6.484154E+03,3.709829E-01,6.039122E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:05:00,1.031860E-01,0.000000E+00,4.485506E-01,9.578124E+03,6.416783E+03,3.709842E-01,6.039144E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:10:00,1.031860E-01,0.000000E+00,4.470562E-01,9.501402E+03,6.349948E+03,3.709853E-01,6.039161E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:15:00,1.031860E-01,0.000000E+00,4.455782E-01,9.425328E+03,6.283663E+03,3.709862E-01,6.039176E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:20:00,1.031860E-01,0.000000E+00,4.441165E-01,9.349892E+03,6.217894E+03,3.709870E-01,6.039189E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:25:00,1.031860E-01,0.000000E+00,4.426709E-01,9.275089E+03,6.152659E+03,3.709876E-01,6.039200E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:30:00,1.031860E-01,0.000000E+00,4.412415E-01,9.200909E+03,6.087926E+03,3.709882E-01,6.039209E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:35:00,1.031860E-01,0.000000E+00,4.398280E-01,9.127349E+03,6.023703E+03,3.709887E-01,6.039218E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:40:00,1.031860E-01,0.000000E+00,4.384304E-01,9.054400E+03,5.959999E+03,3.709892E-01,6.039225E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:45:00,1.031860E-01,0.000000E+00,4.370487E-01,8.982059E+03,5.896778E+03,3.709896E-01,6.039231E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:50:00,1.031860E-01,0.000000E+00,4.356830E-01,8.910320E+03,5.834066E+03,3.709899E-01,6.039237E+03,1.031860E-01,0.000000E+00,0.000000E+00
20:55:00,1.031860E-01,0.000000E+00,4.343331E-01,8.839178E+03,5.771829E+03,3.709902E-01,6.039242E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:00:00,1.031860E-01,0.000000E+00,4.329991E-01,8.768629E+03,5.710076E+03,3.709905E-01,6.039246E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:05:00,1.031860E-01,0.000000E+00,4.316639E-01,8.698321E+03,5.648592E+03,3.709908E-01,6.039251E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:10:00,1.031860E-01,0.000000E+00,4.303253E-01,8.628214E+03,5.587322E+03,3.709910E-01,6.039254E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:15:00,1.031860E-01,0.000000E+00,4.289827E-01,8.558295E+03,5.526287E+03,3.709912E-01,6.039258E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:20:00,1.031860E-01,0.000000E+00,4.276353E-01,8.488552E+03,5.465450E+03,3.709914E-01,6.039261E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:25:00,1.031860E-01,0.000000E+00,4.262829E-01,8.418978E+03,5.404823E+03,3.709915E-01,6.039263E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:30:00,1.031860E-01,0.000000E+00,4.249249E-01,8.349566E+03,5.344414E+03,3.709917E-01,6.039266E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:35:00,1.031860E-01,0.000000E+00,4.235612E-01,8.280313E+03,5.284196E+03,3.709918E-01,6.039268E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:40:00,1.031860E-01,0.000000E+00,4.221912E-01,8.211214E+03,5.224193E+03,3.709920E-01,6.039270E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:45:00,1.031860E-01,0.000000E+00,4.208151E-01,8.142268E+03,5.164378E+03,3.709921E-01,6.039273E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:50:00,1.031860E-01,0.000000E+00,4.194324E-01,8.073474E+03,5.104771E+03,3.709922E-01,6.039274E+03,1.031860E-01,0.000000E+00,0.000000E+00
21:55:00,1.031860E-01,0.000000E+00,4.180433E-01,8.004832E+03,5.045366E+03,3.709923E-01,6.039276E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:00:00,1.031860E-01,0.000000E+00,4.166475E-01,7.936342E+03,4.986165E+03,3.709924E-01,6.039278E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:05:00,1.031860E-01,0.000000E+00,4.147802E-01,7.868438E+03,4.931019E+03,3.709925E-01,6.039279E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:10:00,1.031860E-01,0.000000E+00,4.128004E-01,7.798700E+03,4.874846E+03,3.709926E-01,6.039281E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:15:00,1.031860E-01,0.000000E+00,4.107345E-01,7.727648E+03,4.817969E+03,3.709927E-01,6.039282E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:20:00,1.031860E-01,0.000000E+00,4.085955E-01,7.655551E+03,4.760575E+03,3.709928E-01,6.039283E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:25:00,1.031860E-01,0.000000E+00,4.063890E-01,7.582527E+03,4.702730E+03,3.709928E-01,6.039284E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:30:00,1.031860E-01,0.000000E+00,4.041212E-01,7.508709E+03,4.644537E+03,3.709929E-01,6.039285E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:35:00,1.031860E-01,0.000000E+00,4.017955E-01,7.434173E+03,4.586036E+03,3.709930E-01,6.039287E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:40:00,1.031860E-01,0.000000E+00,3.994174E-01,7.359032E+03,4.527313E+03,3.709930E-01,6.039287E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:45:00,1.031860E-01,0.000000E+00,3.969895E-01,7.283350E+03,4.468401E+03,3.709931E-01,6.039288E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:50:00,1.031860E-01,0.000000E+00,3.945159E-01,7.207213E+03,4.409369E+03,3.709931E-01,6.039289E+03,1.031860E-01,0.000000E+00,0.000000E+00
22:55:00,1.031860E-01,0.000000E+00,3.919989E-01,7.130670E+03,4.350239E+03,3.709932E-01,6.039290E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:00:00,1.031860E-01,0.000000E+00,3.894414E-01,7.053786E+03,4.291068E+03,3.709932E-01,6.039291E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:05:00,1.031860E-01,0.000000E+00,3.873097E-01,6.984982E+03,4.236953E+03,3.709933E-01,6.039292E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:10:00,1.031860E-01,0.000000E+00,3.852472E-01,6.917752E+03,4.183933E+03,3.709933E-01,6.039292E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:15:00,1.031860E-01,0.000000E+00,3.832288E-01,6.851631E+03,4.131708E+03,3.709934E-01,6.039293E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:20:00,1.031860E-01,0.000000E+00,3.812431E-01,6.786407E+03,4.080158E+03,3.709934E-01,6.039294E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:25:00,1.031860E-01,0.000000E+00,3.792854E-01,6.721990E+03,4.029215E+03,3.709934E-01,6.039294E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:30:00,1.031860E-01,0.000000E+00,3.773510E-01,6.658289E+03,3.978832E+03,3.709935E-01,6.039295E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:35:00,1.031860E-01,0.000000E+00,3.754373E-01,6.595252E+03,3.928966E+03,3.709935E-01,6.039295E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:40:00,1.031860E-01,0.000000E+00,3.735399E-01,6.532800E+03,3.879578E+03,3.709935E-01,6.039296E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:45:00,1.031860E-01,0.000000E+00,3.716568E-01,6.470892E+03,3.830631E+03,3.709936E-01,6.039296E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:50:00,1.031860E-01,0.000000E+00,3.697847E-01,6.409469E+03,3.782101E+03,3.709936E-01,6.039297E+03,1.031860E-01,0.000000E+00,0.000000E+00
23:55:00,1.031860E-01,0.000000E+00,3.679222E-01,6.348502E+03,3.733958E+03,3.709936E-01,6.039297E+03,1.031860E-01,0.000000E+00,0.000000E+00
24:00:00,1.031860E-01,0.000000E+00,3.660668E-01,6.287949E+03,3.686188E+03,3.709936E-01,6.039298E+03,1.031860E-01,0.000000E+00,0.000000E+00
Coinc Peak   ,3.710024E-01,5.064366E-01,6.039440E+03,1.401223E+04
NonCoinc Peak,3.710024E-01,5.064366E-01,6.039440E+03,1.401223E+04
